Time (s),T0 (C),U_T0 (C),T1 (C),U_T1 (C),T2 (C),U_T2 (C),T3 (C),U_T3 (C),T4 (C),U_T4 (C),T5 (C),U_T5 (C),T6 (C),U_T6 (C),T7 (C),U_T7 (C),T8 (C),U_T8 (C),T9 (C),U_T9 (C),T10 (C),U_T10 (C),T12 (C),U_T12 (C),T13 (C),U_T13 (C),HFG_Floor_(kW.m-2),U_HFG_Floor_(kW.m-2),Press_(Pa),U_Press_(Pa),Phi_G_UP,U_Phi_G_UP,Phi_G_DOWN,U_Phi_G_DOWN,Phi_L_UP,U_Phi_L_UP,Phi_L_DOWN,U_Phi_L_DOWN,Upper_X_Fuel,U_Upper_X_Fuel,Upper_X_O2,U_Upper_X_O2,Upper_X_CO2,U_Upper_X_CO2,Upper_X_H2O,U_Upper_X_H2O,Upper_X_CO,U_Upper_X_CO,Upper_X_N2,U_Upper_X_N2,Lower_X_Fuel,U_Lower_X_Fuel,Lower_X_O2,U_Lower_X_O2,Lower_X_CO2,U_Lower_X_CO2,Lower_X_H2O,U_Lower_X_H2O,Lower_X_CO,U_Lower_X_CO,Lower_X_N2,U_Lower_X_N2
60,202.798,56.7028,113.3806,40.4359,65.2752,20.8707,54.3594,17.1934,142.1819,41.4851,44.1854,14.7373,162.5833,46.595,60.7295,19.0091,26.9992,8.6072,24.4498,7.4808,18.6423,5.4881,81.8071,25.2675,83.7226,24.3124,1.9265,0.5929,-0.9812,2.1384,0.2427,0.1152,0.5391,0.5864,0.1906,0.2326,0.6265,0.5816,0,0,0.1546,0.0428,0.0249,0.007,0.0269,0.0075,0.0012,0.0004,0.7287,0.2016,0.0003,0.0004,0.195,0.0539,0.0005,0.0002,0.0004,0.0003,0.0001,0.0001,0.7382,0.2042
61,204.4346,57.1756,115.1654,41.1367,65.8769,21.0561,54.6239,17.3017,143.952,41.9527,44.5835,14.8633,164.5975,47.1335,61.4616,19.2226,27.0005,8.6089,24.4545,7.4823,18.6426,5.4899,81.8095,25.2592,83.7287,24.3118,1.9186,0.5971,94.379,69.9501,0.2636,0.1092,0.4874,0.5618,0.1522,0.0967,0.727,0.5884,0,0,0.1546,0.0428,0.0249,0.007,0.0269,0.0075,0.0012,0.0004,0.7288,0.2016,0.0003,0.0005,0.195,0.0539,0.0005,0.0002,0.0004,0.0003,0.0001,0.0001,0.7381,0.2042
62,206.1314,57.5631,118.6228,42.4264,66.7866,21.2653,55.023,17.3728,145.4885,42.3243,44.9557,14.9738,166.4088,47.5986,62.1047,19.3892,26.9987,8.6046,24.4518,7.4813,18.6438,5.4897,81.805,25.2666,83.7353,24.3138,1.9977,0.62,93.8124,31.2762,0.2537,0.1068,0.4907,0.5435,0.1605,0.1122,0.4649,0.563,0,0,0.1546,0.0428,0.0249,0.007,0.0269,0.0075,0.0012,0.0004,0.7289,0.2016,0.0003,0.0005,0.195,0.0539,0.0005,0.0002,0.0004,0.0003,0.0001,0.0001,0.7381,0.2042
63,207.6835,57.9382,126.1881,44.4193,69.5716,22.3217,55.6901,17.5924,147.4383,42.8176,45.4656,15.1267,168.8049,48.253,62.9365,19.6135,26.9956,8.606,24.452,7.4812,18.6417,5.4882,81.8069,25.2681,83.74,24.3165,2.0717,0.6336,93.7371,31.6204,0.303,0.1943,0.419,0.5459,0.1292,0.1213,0.5136,0.578,0,0.0001,0.1545,0.0428,0.0249,0.007,0.0269,0.0075,0.0012,0.0004,0.7285,0.2015,0.0003,0.0004,0.195,0.0539,0.0005,0.0002,0.0005,0.0003,0.0001,0.0001,0.7383,0.2042
64,210.0417,58.6283,132.465,46.4812,72.3402,23.2806,56.7704,17.8849,149.2419,43.2088,45.9711,15.252,171.1465,48.8096,63.7538,19.8025,27.0008,8.6076,24.4564,7.4823,18.6457,5.4884,81.818,25.2724,83.7483,24.3166,2.1376,0.6547,68.6706,22.6065,0.293,0.1341,0.4531,0.5491,0.1679,0.1355,0.4841,0.5769,0,0,0.1544,0.0427,0.025,0.007,0.027,0.0076,0.0012,0.0004,0.7285,0.2015,0.0003,0.0005,0.195,0.0539,0.0005,0.0002,0.0005,0.0003,0.0001,0.0001,0.7383,0.2042
65,212.9194,59.3492,140.1584,47.0295,75.3031,24.1826,58.1333,18.2543,151.0678,43.5787,46.4828,15.3856,173.4916,49.2999,64.55,19.9848,26.9964,8.6059,24.4529,7.4817,18.6416,5.4888,81.8258,25.2736,83.7528,24.3184,2.2011,0.665,65.4507,23.2105,0.2597,0.1199,0.5304,0.5677,0.1492,0.1554,0.4913,0.577,0.0001,0.0002,0.1541,0.0427,0.0251,0.007,0.0271,0.0076,0.0012,0.0004,0.728,0.2014,0.0002,0.0003,0.195,0.0539,0.0006,0.0003,0.0005,0.0003,0.0001,0.0001,0.7384,0.2043
66,215.4081,60.0544,146.5551,48.3797,79.0086,25.4193,59.6122,18.738,152.9376,44.086,47.0492,15.5736,175.8234,49.9428,65.3842,20.2427,27.001,8.6064,24.4584,7.4815,18.6494,5.4906,81.8338,25.2746,83.7619,24.3189,2.224,0.6713,59.0639,21.0372,0.2696,0.104,0.5918,0.5897,0.2176,0.244,0.5933,0.613,0.0001,0.0002,0.1537,0.0426,0.0253,0.0071,0.0273,0.0076,0.0012,0.0004,0.7276,0.2013,0,0.0002,0.1949,0.0539,0.0007,0.0003,0.0006,0.0004,0.0001,0.0001,0.7387,0.2044
67,217.9154,60.7453,152.3599,49.0551,82.6773,26.499,60.7839,19.0558,154.6427,44.5274,47.5804,15.7426,177.9603,50.493,66.1653,20.4612,27.0012,8.6075,24.4583,7.4824,18.645,5.4894,81.8357,25.2739,83.7644,24.32,2.3067,0.6975,44.2963,14.4706,0.2653,0.1301,0.6084,0.6104,0.119,0.098,0.4562,0.5782,0.0003,0.0005,0.1531,0.0424,0.0256,0.0072,0.0276,0.0077,0.0013,0.0004,0.7271,0.2011,0,0,0.1948,0.0539,0.0009,0.0005,0.0008,0.0006,0.0001,0.0001,0.7395,0.2046
68,221.1677,61.5629,157.8053,50.3226,89.2786,28.5855,62.3373,19.5786,157.0192,45.1069,48.2972,15.9378,180.8531,51.2575,67.2212,20.7196,26.9962,8.6068,24.458,7.4818,18.646,5.4881,81.8384,25.2772,83.7725,24.3217,2.359,0.72,39.3116,13.3869,0.2768,0.1239,0.4693,0.573,0.1207,0.0931,0.4949,0.5697,0.0003,0.0005,0.1524,0.0422,0.026,0.0073,0.0281,0.0078,0.0013,0.0004,0.7267,0.201,0,0,0.1946,0.0538,0.0013,0.0009,0.0012,0.0009,0.0001,0.0001,0.741,0.205
69,223.8287,62.3217,162.2896,51.0863,96.2237,30.7683,63.5996,19.965,159.0094,45.5647,48.9393,16.1113,183.249,51.8433,68.1462,20.9402,27,8.6065,24.4568,7.4817,18.6474,5.488,81.8448,25.2769,83.7812,24.3225,2.44,0.7506,38.6243,13.0316,0.2698,0.1017,0.524,0.589,0.1152,0.0776,0.4412,0.5432,0.0005,0.0007,0.1516,0.042,0.0265,0.0074,0.0286,0.008,0.0013,0.0004,0.7262,0.2009,0,0,0.1942,0.0537,0.002,0.0013,0.0019,0.0014,0.0001,0.0001,0.7432,0.2056
70,226.6224,63.0772,165.69,51.4187,101.0528,31.3173,64.8296,20.2504,160.8549,46.0023,49.569,16.3119,185.6838,52.4485,69.0576,21.1852,27.0037,8.6088,24.4582,7.4826,18.6509,5.489,81.8511,25.2807,83.7883,24.3244,2.5295,0.7635,34.9455,10.7843,0.267,0.1365,0.526,0.5953,0.2078,0.2376,0.4908,0.5622,0.0009,0.001,0.1506,0.0417,0.027,0.0075,0.0292,0.0081,0.0013,0.0004,0.7256,0.2007,0,0,0.1936,0.0536,0.0028,0.0019,0.0028,0.0019,0.0002,0.0001,0.746,0.2064
71,229.1485,63.8344,169.1878,52.0728,105.9721,32.6591,66.1762,20.749,162.7605,46.5274,50.2532,16.5488,188.2731,53.1809,70.0195,21.489,27.0026,8.6059,24.4602,7.4835,18.6538,5.4909,81.8558,25.281,83.7916,24.3258,2.5831,0.7742,26.1776,9.2298,0.2489,0.1389,0.4938,0.5829,0.1788,0.1153,0.5051,0.5592,0.0011,0.001,0.1494,0.0414,0.0277,0.0077,0.0299,0.0083,0.0013,0.0004,0.725,0.2006,0,0,0.1927,0.0533,0.0039,0.0026,0.0039,0.0026,0.0002,0.0001,0.7491,0.2073
72,231.4268,64.5047,173.4284,53.1531,110.7256,33.8242,67.6644,21.2511,164.7388,47.0925,50.9876,16.8253,190.8432,53.9189,71.0004,21.8082,27.0042,8.6077,24.4601,7.4827,18.6497,5.4892,81.8608,25.2831,83.7957,24.3255,2.6193,0.789,26.8446,9.9363,0.304,0.1491,0.5101,0.5866,0.1091,0.1028,0.5067,0.5751,0.0013,0.0011,0.1481,0.041,0.0284,0.0079,0.0307,0.0085,0.0013,0.0004,0.7244,0.2004,0,0,0.1917,0.0531,0.0052,0.0033,0.0052,0.0034,0.0002,0.0001,0.7522,0.2082
73,234.3578,65.2972,177.4878,54.1925,116.5133,35.0439,69.6582,21.8149,167.1252,47.6722,51.8843,17.0549,193.9787,54.7718,72.2173,22.081,27.0055,8.608,24.4626,7.484,18.6529,5.4887,81.8662,25.285,83.8054,24.3272,2.6677,0.8024,26.9379,8.4491,0.2591,0.1439,0.4679,0.5677,0.1086,0.0727,0.5545,0.6075,0.0016,0.0011,0.1468,0.0406,0.0292,0.0081,0.0316,0.0088,0.0013,0.0004,0.7239,0.2003,0,0,0.1904,0.0528,0.0066,0.0042,0.0066,0.0043,0.0002,0.0001,0.755,0.2091
74,236.7804,65.9153,181.088,55.2494,121.5541,36.3155,71.4778,22.4262,169.244,48.163,52.7737,17.3221,196.8032,55.4791,73.3651,22.3772,27.0084,8.609,24.4635,7.4829,18.6564,5.4899,81.8733,25.287,83.8126,24.3283,2.748,0.8273,22.9975,7.7318,0.2732,0.1472,0.4684,0.5807,0.1202,0.113,0.5412,0.6245,0.0017,0.0011,0.1454,0.0402,0.03,0.0083,0.0325,0.009,0.0013,0.0004,0.7234,0.2001,0,0,0.1889,0.0524,0.008,0.005,0.008,0.0051,0.0002,0.0001,0.7575,0.2098
75,239.9157,66.8645,185.2828,55.2396,126.6874,37.6299,73.3908,23.0435,171.4111,48.7116,53.7376,17.6718,199.6423,56.2096,74.5698,22.746,27.0063,8.6073,24.465,7.4836,18.6549,5.4895,81.878,25.2878,83.8199,24.3304,2.7829,0.8433,20.0532,7.436,0.2759,0.1346,0.4784,0.5753,0.1162,0.0839,0.5211,0.6016,0.0019,0.0011,0.144,0.0398,0.0309,0.0086,0.0334,0.0093,0.0014,0.0004,0.723,0.2,0,0,0.1872,0.052,0.0094,0.0059,0.0095,0.006,0.0002,0.0001,0.7594,0.2104
76,242.1744,67.5275,188.2036,55.85,131.2959,38.7488,75.3131,23.6007,173.3738,49.2435,54.6508,17.9762,202.2355,56.9478,75.6981,23.0805,27.0087,8.6103,24.4652,7.4865,18.6588,5.4899,81.8827,25.2895,83.8254,24.3322,2.8309,0.8579,20.4729,8.4393,0.2714,0.1425,0.4739,0.5674,0.0961,0.0741,0.5841,0.6241,0.0019,0.0012,0.1426,0.0395,0.0317,0.0088,0.0343,0.0095,0.0014,0.0004,0.7226,0.1999,0,0,0.1854,0.0516,0.0108,0.0068,0.011,0.0069,0.0002,0.0001,0.7608,0.2108
77,244.6351,68.2019,191.3442,56.8554,135.5086,39.8948,77.5593,24.6264,175.5451,49.8654,55.7065,18.3738,205.1964,57.8155,76.9953,23.5203,27.0083,8.6085,24.4655,7.4843,18.6563,5.4899,81.8874,25.2922,83.8302,24.3323,2.8802,0.8787,18.1346,6.9407,0.2864,0.1108,0.4913,0.5733,0.1297,0.1077,0.5599,0.6272,0.0024,0.0012,0.1411,0.0391,0.0326,0.009,0.0352,0.0098,0.0014,0.0004,0.7219,0.1997,0,0,0.1835,0.0512,0.0122,0.0076,0.0125,0.0078,0.0002,0.0001,0.7615,0.2111
78,246.7823,68.7592,194.4563,57.7781,139.0344,40.7795,79.6795,25.0105,177.7512,50.394,56.7378,18.5712,208.1211,58.6278,78.3007,23.7967,27.0115,8.6084,24.4638,7.483,18.6573,5.4901,81.8946,25.2932,83.8369,24.3338,2.9268,0.8807,16.1277,6.4599,0.2885,0.1298,0.5001,0.556,0.1168,0.097,0.5799,0.6224,0.0026,0.0012,0.1396,0.0386,0.0334,0.0093,0.0362,0.01,0.0014,0.0004,0.7214,0.1996,0,0,0.1815,0.0509,0.0136,0.0085,0.0139,0.0087,0.0003,0.0001,0.7618,0.2112
79,249.9616,69.5876,197.1979,58.1716,143.0857,41.6777,81.8483,25.4298,180.0475,50.9064,57.8793,18.8722,211.1461,59.3441,79.7083,24.139,27.0082,8.6092,24.4658,7.485,18.6602,5.4906,81.8994,25.2947,83.8442,24.3347,2.9872,0.905,15.7791,5.9589,0.301,0.1124,0.5337,0.5417,0.1579,0.1373,0.6054,0.6339,0.0026,0.0011,0.1382,0.0382,0.0343,0.0095,0.0372,0.0103,0.0014,0.0004,0.721,0.1994,0,0,0.1795,0.0505,0.015,0.0093,0.0154,0.0096,0.0003,0.0001,0.7622,0.2113
80,252.1338,70.2058,200.2481,58.8817,146.4596,42.6169,83.7567,26.0377,182.2489,51.5315,59.0475,19.2876,214.0628,60.168,81.1113,24.6002,27.0133,8.6102,24.4659,7.4837,18.6606,5.4907,81.9084,25.2978,83.8511,24.3364,3.0176,0.9119,16.1036,6.0201,0.247,0.1364,0.5445,0.5428,0.1627,0.149,0.6049,0.6214,0.0028,0.0012,0.1367,0.0378,0.0352,0.0098,0.0382,0.0106,0.0015,0.0004,0.7205,0.1993,0,0,0.1774,0.0502,0.0164,0.0102,0.0168,0.0105,0.0003,0.0001,0.7621,0.2113
81,253.8511,70.6497,203.1043,59.5554,149.5735,43.3122,85.4484,26.5029,184.2089,52.0625,60.1044,19.6332,216.5937,60.8679,82.3717,24.9734,27.0105,8.6094,24.4664,7.4823,18.6605,5.4897,81.9078,25.2967,83.853,24.3357,3.0501,0.9248,13.5363,5.5721,0.2825,0.1568,0.569,0.5555,0.1587,0.1281,0.6067,0.6377,0.003,0.0013,0.1351,0.0374,0.0361,0.01,0.0392,0.0109,0.0015,0.0004,0.7199,0.1992,0,0,0.1754,0.0498,0.0176,0.011,0.0182,0.0114,0.0003,0.0002,0.7616,0.2111
82,256.1696,71.3501,206.2752,60.4903,154.0795,44.6324,87.6804,27.2899,186.5715,52.7531,61.4358,20.0832,219.7415,61.7868,83.9785,25.4757,27.0093,8.6084,24.4661,7.4835,18.6603,5.4888,81.912,25.2988,83.8622,24.3376,3.0713,0.936,11.4037,5.7966,0.3039,0.1387,0.5787,0.5683,0.1373,0.1025,0.654,0.6494,0.0032,0.0014,0.1336,0.037,0.0371,0.0103,0.0402,0.0112,0.0015,0.0004,0.7194,0.199,0,0,0.1733,0.0496,0.0189,0.0117,0.0195,0.0122,0.0003,0.0002,0.7609,0.2109
83,258.4495,71.9092,208.9415,61.0963,157.5724,45.4135,90.0512,27.8949,188.888,53.336,62.7249,20.3982,222.7765,62.627,85.538,25.8549,27.0108,8.6073,24.4707,7.4857,18.6639,5.4902,81.918,25.3004,83.8703,24.3394,3.1081,0.9301,12.582,6.4705,0.2912,0.1356,0.6039,0.5624,0.1289,0.1229,0.6442,0.6434,0.0035,0.0014,0.1321,0.0365,0.038,0.0105,0.0413,0.0114,0.0016,0.0004,0.7188,0.1988,0,0,0.1712,0.0493,0.0201,0.0125,0.0208,0.013,0.0002,0.0002,0.7601,0.2106
84,260.3555,72.4089,212.0753,61.8641,160.6559,46.0017,92.4328,28.3749,191.103,53.8263,64.0155,20.7242,225.6229,63.2767,87.059,26.2069,27.0145,8.6088,24.4697,7.4838,18.6653,5.4909,81.9252,25.3028,83.8775,24.3405,3.1661,0.9472,13.2994,5.0021,0.3254,0.1229,0.6053,0.5555,0.1248,0.1001,0.6557,0.6565,0.0036,0.0014,0.1305,0.0361,0.0389,0.0108,0.0423,0.0117,0.0016,0.0004,0.7183,0.1987,0,0,0.1691,0.0491,0.0213,0.0132,0.0221,0.0138,0.0002,0.0002,0.7591,0.2103
85,262.3554,72.9665,214.8915,62.3237,163.4383,46.916,94.4929,29.0617,193.2845,54.4442,65.3905,21.2004,228.4646,64.0717,88.649,26.7252,27.0127,8.6078,24.4704,7.4856,18.6615,5.4903,81.9282,25.303,83.8816,24.3407,3.1936,0.9639,10.5049,4.3721,0.335,0.1447,0.6228,0.5718,0.1422,0.0984,0.6501,0.6499,0.0034,0.0014,0.1291,0.0357,0.0398,0.011,0.0433,0.012,0.0016,0.0004,0.7181,0.1987,0,0,0.1671,0.0489,0.0225,0.0139,0.0233,0.0146,0.0002,0.0002,0.758,0.21
86,264.0979,73.5057,216.8377,62.6118,165.9657,47.627,96.3658,29.5236,195.283,54.9827,66.648,21.5949,231.0343,64.7813,90.1298,27.1612,27.0132,8.6081,24.4702,7.4847,18.6675,5.4906,81.9334,25.3064,83.8864,24.3426,3.2364,0.9669,9.0219,4.8664,0.3415,0.1784,0.6546,0.5553,0.1572,0.108,0.6751,0.6378,0.0036,0.0017,0.1276,0.0353,0.0407,0.0113,0.0443,0.0123,0.0016,0.0005,0.7176,0.1985,0,0,0.1651,0.0488,0.0236,0.0146,0.0245,0.0153,0.0002,0.0002,0.7567,0.2096
87,266.1828,74.0812,218.9679,63.159,169.8932,48.7562,98.859,30.205,197.9668,55.7159,68.336,22.0067,234.4389,65.7782,92.1229,27.6615,27.0139,8.6058,24.4719,7.4836,18.6671,5.4913,81.9387,25.3081,83.8948,24.3434,3.2747,0.9795,9.097,5.238,0.3381,0.1282,0.6565,0.5423,0.113,0.1048,0.6743,0.6502,0.0035,0.0014,0.1261,0.0349,0.0416,0.0115,0.0453,0.0126,0.0016,0.0005,0.7173,0.1984,0,0,0.1632,0.0487,0.0246,0.0153,0.0257,0.016,0.0003,0.0002,0.7554,0.2092
