Time (s),T0 (C),U_T0 (C),T1 (C),U_T1 (C),T2 (C),U_T2 (C),T3 (C),U_T3 (C),T4 (C),U_T4 (C),T5 (C),U_T5 (C),T6 (C),U_T6 (C),T7 (C),U_T7 (C),T8 (C),U_T8 (C),T9 (C),U_T9 (C),T10 (C),U_T10 (C),T12 (C),U_T12 (C),T13 (C),U_T13 (C),HFG_Floor_(kW.m-2),U_HFG_Floor_(kW.m-2),Press_(Pa),U_Press_(Pa),Phi_G_UP,U_Phi_G_UP,Phi_G_DOWN,U_Phi_G_DOWN,Phi_L_UP,U_Phi_L_UP,Phi_L_DOWN,U_Phi_L_DOWN,Upper_X_Fuel,U_Upper_X_Fuel,Upper_X_O2,U_Upper_X_O2,Upper_X_CO2,U_Upper_X_CO2,Upper_X_H2O,U_Upper_X_H2O,Upper_X_CO,U_Upper_X_CO,Upper_X_N2,U_Upper_X_N2,Lower_X_Fuel,U_Lower_X_Fuel,Lower_X_O2,U_Lower_X_O2,Lower_X_CO2,U_Lower_X_CO2,Lower_X_H2O,U_Lower_X_H2O,Lower_X_CO,U_Lower_X_CO,Lower_X_N2,U_Lower_X_N2
88,267.8161,74.4926,221.2252,63.8449,172.9392,49.5777,101.223,30.9693,200.2428,56.2958,69.8327,22.4188,237.3253,66.5383,93.8563,28.1119,27.015,8.6079,24.4727,7.4842,18.67,5.4914,81.9462,25.3117,83.9023,24.3452,3.3199,0.9989,10.9903,6.9018,0.3343,0.2085,0.6661,0.5665,0.1554,0.1864,0.6934,0.6707,0.0036,0.0014,0.1247,0.0345,0.0425,0.0118,0.0463,0.0128,0.0017,0.0005,0.7168,0.1983,0,0,0.1612,0.0486,0.0256,0.0159,0.0268,0.0167,0.0003,0.0002,0.754,0.2088
89,270.0712,75.1092,223.6183,64.1663,175.5737,50.0439,103.2344,31.5961,202.3402,56.826,71.2721,22.8355,240.0649,67.2322,95.5079,28.5561,27.016,8.6079,24.4722,7.4838,18.669,5.4903,81.9504,25.3124,83.9081,24.3453,3.3538,1.0108,10.1621,6.2825,0.3911,0.2483,0.664,0.557,0.1592,0.1467,0.6873,0.7062,0.0037,0.0014,0.1232,0.0341,0.0433,0.012,0.0473,0.0131,0.0017,0.0005,0.7163,0.1982,0,0,0.1594,0.0485,0.0267,0.0165,0.0279,0.0174,0.0003,0.0002,0.7527,0.2084
90,271.6583,75.6166,225.2253,64.5939,177.6165,50.5369,105.188,32.3132,204.4433,57.4221,72.7497,23.3127,242.7749,68.0028,97.1953,29.0852,27.0158,8.6063,24.4734,7.4832,18.6689,5.492,81.956,25.3132,83.9117,24.3474,3.3797,1.0107,5.8805,4.2484,0.3016,0.139,0.6822,0.5606,0.1845,0.1182,0.7077,0.705,0.004,0.0017,0.1216,0.0337,0.0442,0.0123,0.0484,0.0134,0.0018,0.0005,0.7157,0.198,0,0,0.1575,0.0485,0.0277,0.0171,0.029,0.0181,0.0003,0.0002,0.7516,0.2081
91,273.0501,75.9978,227.1474,65.0532,180.009,51.2917,107.1543,32.9656,206.4677,57.9883,74.184,23.7734,245.2445,68.6923,98.8326,29.5735,27.0188,8.6068,24.4755,7.4826,18.6713,5.492,81.96,25.3138,83.9203,24.348,3.4155,1.0278,8.273,4.0947,0.3818,0.1541,0.7065,0.5623,0.1557,0.135,0.6974,0.7091,0.0043,0.0018,0.12,0.0332,0.0452,0.0125,0.0495,0.0137,0.0018,0.0005,0.7151,0.1978,0,0,0.1558,0.0485,0.0286,0.0178,0.0301,0.0187,0.0004,0.0002,0.7506,0.2078
92,275.0466,76.5517,229.8321,65.6457,183.472,52.2457,109.8208,33.5768,209.034,58.6889,76.0134,24.1733,248.4361,69.6165,100.9446,30.0778,27.018,8.607,24.474,7.4838,18.6699,5.4908,81.9654,25.3177,83.9256,24.3494,3.4415,1.0326,7.4653,3.5975,0.3357,0.1449,0.6778,0.572,0.1695,0.1569,0.7092,0.7436,0.0042,0.0017,0.1185,0.0328,0.0461,0.0128,0.0505,0.014,0.0018,0.0005,0.7147,0.1977,0,0,0.154,0.0485,0.0296,0.0184,0.0312,0.0194,0.0004,0.0002,0.7496,0.2075
93,276.8209,77.0454,232.0957,66.2132,186.2341,52.9936,112.1433,34.1865,211.2308,59.2504,77.6376,24.6064,251.1369,70.3243,102.7814,30.5406,27.019,8.607,24.477,7.4851,18.6717,5.4905,81.9722,25.3207,83.9352,24.3508,3.4812,1.0275,6.4435,5.1225,0.3917,0.1545,0.7122,0.5719,0.221,0.2116,0.7337,0.7403,0.0044,0.0018,0.1169,0.0323,0.0471,0.013,0.0516,0.0143,0.0019,0.0005,0.7142,0.1976,0,0,0.1523,0.0486,0.0306,0.019,0.0323,0.0201,0.0004,0.0002,0.7488,0.2072
94,278.8475,77.5737,234.3264,66.6266,188.7408,53.5802,114.7085,34.9139,213.3877,59.8112,79.2507,25.1094,253.7626,71.0053,104.5974,31.0608,27.0174,8.606,24.4766,7.4839,18.67,5.4909,81.9729,25.32,83.935,24.3509,3.5372,1.0575,8.6002,4.1118,0.398,0.1723,0.7054,0.5623,0.1544,0.1709,0.7248,0.7394,0.0045,0.0016,0.1153,0.0319,0.048,0.0133,0.0527,0.0146,0.0019,0.0005,0.7137,0.1974,0,0,0.1505,0.0487,0.0316,0.0196,0.0334,0.0208,0.0004,0.0002,0.7481,0.207
95,280.2335,77.922,236.3217,67.1374,191.1721,54.2717,117.3031,35.675,215.4532,60.3995,80.8191,25.5876,256.2599,71.7194,106.3594,31.5834,27.0182,8.6066,24.4783,7.4856,18.6713,5.4894,81.9808,25.3223,83.9426,24.3519,3.5149,1.0494,6.4971,5.0617,0.4375,0.2111,0.7035,0.5805,0.2361,0.2611,0.7886,0.7861,0.0047,0.0018,0.1137,0.0315,0.0489,0.0136,0.0538,0.0149,0.002,0.0005,0.7131,0.1973,0,0,0.1488,0.0488,0.0327,0.0202,0.0346,0.0215,0.0005,0.0002,0.7474,0.2068
96,281.9392,78.3876,238.3528,67.5989,193.9952,55.0947,119.4693,36.2558,217.6222,61.0295,82.4978,26.1742,258.8284,72.4426,108.2134,32.1721,27.0189,8.6056,24.4771,7.4838,18.6731,5.4908,81.9825,25.3235,83.9494,24.3529,3.5739,1.069,3.9656,4.1536,0.3408,0.16,0.7073,0.5852,0.2948,0.3828,0.7285,0.784,0.0048,0.0018,0.1121,0.031,0.0499,0.0138,0.0549,0.0152,0.002,0.0006,0.7127,0.1972,0,0,0.1471,0.0489,0.0337,0.0209,0.0357,0.0222,0.0005,0.0003,0.7468,0.2066
97,283.4856,78.7664,240.8429,68.1993,196.4953,55.6621,121.6116,36.7809,219.8369,61.6044,84.1884,26.443,261.4908,73.21,110.1005,32.5396,27.0177,8.6045,24.4782,7.4842,18.6723,5.4896,81.9862,25.3252,83.9536,24.3532,3.5718,1.065,5.7267,5.6971,0.4184,0.1538,0.7148,0.6051,0.1376,0.1565,0.7515,0.7998,0.0051,0.0019,0.1105,0.0306,0.0508,0.0141,0.056,0.0155,0.002,0.0006,0.712,0.197,0,0,0.1454,0.049,0.0346,0.0215,0.0368,0.0229,0.0005,0.0003,0.746,0.2064
98,285.3477,79.1792,242.8294,68.7318,198.6642,56.1923,124.2185,37.4008,222.0499,62.1623,85.9505,26.902,264.2213,73.9061,112.0194,33.01,27.0196,8.6036,24.4834,7.4862,18.6727,5.4897,81.9967,25.3284,83.9631,24.3559,3.5999,1.0645,6.9526,5.2606,0.4009,0.1372,0.734,0.5685,0.1951,0.1491,0.7866,0.8121,0.0052,0.0018,0.1089,0.0301,0.0517,0.0143,0.0571,0.0158,0.0021,0.0006,0.7115,0.1968,0,0,0.1437,0.0492,0.0356,0.0221,0.0379,0.0236,0.0006,0.0003,0.7452,0.2062
99,286.2228,79.4322,244.058,69.0945,200.8937,56.7588,126.9322,38.2794,224.2394,62.7821,87.6886,27.4638,266.7901,74.6233,113.903,33.5879,27.0174,8.6039,24.481,7.4847,18.6704,5.4896,81.9987,25.3285,83.9652,24.3556,3.6302,1.0845,5.0547,4.1839,0.4449,0.164,0.7328,0.5871,0.1188,0.1285,0.745,0.8399,0.0054,0.0019,0.1073,0.0297,0.0527,0.0146,0.0582,0.0161,0.0021,0.0006,0.711,0.1967,0,0,0.1421,0.0494,0.0365,0.0227,0.039,0.0243,0.0006,0.0003,0.7443,0.2059
100,287.0151,79.7278,245.6547,69.4074,202.6563,57.1745,129.3902,38.8054,226.0838,63.2914,89.1882,27.908,268.9589,75.2278,115.5151,34.0393,27.0241,8.6054,24.4841,7.4856,18.6763,5.491,82.0046,25.33,83.9742,24.3573,3.6479,1.0835,3.8761,3.5425,0.433,0.1655,0.737,0.5856,0.2101,0.1769,0.7998,0.8487,0.0055,0.0021,0.1057,0.0293,0.0536,0.0148,0.0594,0.0164,0.0022,0.0006,0.7104,0.1965,0,0,0.1404,0.0496,0.0375,0.0232,0.04,0.0249,0.0007,0.0003,0.7436,0.2057
101,288.2522,80.0835,247.1603,69.7432,205.2246,57.9599,131.6794,39.4931,228.246,63.9299,90.9917,28.4793,271.4505,75.9636,117.4394,34.6302,27.0235,8.6044,24.4841,7.4846,18.6744,5.4899,82.0081,25.3334,83.978,24.3577,3.6647,1.0899,3.776,3.4709,0.4205,0.1642,0.7415,0.5982,0.2133,0.2254,0.7916,0.8443,0.0057,0.0021,0.1041,0.0288,0.0545,0.0151,0.0605,0.0167,0.0023,0.0006,0.7099,0.1964,0,0,0.1388,0.0498,0.0384,0.0238,0.0411,0.0256,0.0007,0.0003,0.7427,0.2055
102,289.3322,80.3397,248.7042,70.1737,206.9439,58.4347,134.0311,40.0098,230.3173,64.4863,92.7166,28.8247,273.8705,76.6501,119.2679,35.0344,27.025,8.6053,24.4867,7.4864,18.6765,5.4912,82.0117,25.334,83.9871,24.3597,3.6809,1.0912,3.1774,5.2835,0.414,0.1355,0.7476,0.5993,0.3074,0.3357,0.7903,0.8873,0.0056,0.002,0.1025,0.0284,0.0556,0.0154,0.0617,0.0171,0.0023,0.0006,0.7095,0.1963,0,0,0.1372,0.05,0.0393,0.0244,0.0421,0.0262,0.0008,0.0003,0.7418,0.2052
103,290.4829,80.6417,250.2402,70.5781,208.6723,58.7471,136.0426,40.53,232.2666,64.9398,94.3606,29.2006,276.1242,77.1721,121.0044,35.411,27.0278,8.6071,24.4841,7.4867,18.6771,5.4912,82.0165,25.3349,83.9923,24.3603,3.7226,1.0944,4.5335,5.3671,0.449,0.1864,0.7505,0.6007,0.2058,0.1739,0.8029,0.9004,0.0058,0.0021,0.1008,0.0279,0.0565,0.0156,0.0629,0.0174,0.0024,0.0007,0.709,0.1961,0,0,0.1356,0.0503,0.0402,0.0249,0.0432,0.0269,0.0008,0.0003,0.741,0.205
104,291.4203,80.919,251.6655,70.785,210.618,59.3695,138.1092,41.1357,234.2008,65.4863,96.0499,29.7421,278.2741,77.7726,122.7756,35.9546,27.0275,8.6057,24.4864,7.4863,18.6747,5.4902,82.0224,25.3371,83.9956,24.3609,3.7772,1.1411,3.3219,5.5707,0.4754,0.1971,0.7572,0.6039,0.2089,0.1608,0.8183,0.9432,0.0058,0.0021,0.0991,0.0274,0.0575,0.0159,0.0641,0.0177,0.0025,0.0007,0.7085,0.196,0,0,0.134,0.0506,0.041,0.0255,0.0442,0.0275,0.0009,0.0003,0.7401,0.2047
105,292.2781,81.1916,252.3867,70.8893,212.2109,59.8445,140.0173,41.5881,235.8672,65.9451,97.5301,30.1775,280.1165,78.2857,124.3232,36.39,27.0292,8.607,24.4894,7.487,18.6778,5.4907,82.0297,25.3393,84.0035,24.3623,3.7653,1.1383,3.1737,4.7011,0.4805,0.1608,0.7778,0.5997,0.1156,0.1212,0.8465,0.8893,0.0059,0.0022,0.0975,0.027,0.0584,0.0162,0.0652,0.0181,0.0025,0.0007,0.708,0.1959,0,0,0.1325,0.0509,0.0419,0.026,0.0452,0.0282,0.0009,0.0004,0.7393,0.2045
106,292.4461,81.2258,254.1829,71.3787,214.0474,60.2693,142.451,42.2872,238.0115,66.544,99.4475,30.6387,282.4885,78.9734,126.3104,36.8978,27.0328,8.6082,24.4907,7.4867,18.6806,5.4908,82.0357,25.3433,84.013,24.3648,3.828,1.1832,3.5656,4.901,0.488,0.1682,0.7794,0.6278,0.2042,0.1835,0.8401,0.9395,0.0063,0.0022,0.0958,0.0265,0.0594,0.0164,0.0664,0.0184,0.0026,0.0007,0.7072,0.1957,0,0,0.1309,0.0512,0.0427,0.0265,0.0463,0.0288,0.001,0.0004,0.7385,0.2043
107,293.3876,81.4606,255.0102,71.5953,215.59,60.6466,144.3728,42.6106,239.8164,67.019,101.0874,31.0449,284.3918,79.4921,127.993,37.3243,27.0327,8.6067,24.4919,7.4872,18.6825,5.491,82.0431,25.3452,84.0188,24.3656,3.8158,1.1896,2.5298,4.4216,0.5191,0.1779,0.7726,0.6264,0.1764,0.1725,0.8629,0.9307,0.0065,0.0022,0.0942,0.0261,0.0603,0.0167,0.0676,0.0187,0.0027,0.0008,0.7066,0.1955,0,0,0.1294,0.0515,0.0436,0.0271,0.0473,0.0294,0.0011,0.0004,0.7377,0.2041
108,294.1749,81.6508,256.1008,71.78,217.2231,61.0142,146.0545,43.0773,241.4612,67.4322,102.646,31.4623,286.1309,79.9332,129.6016,37.731,27.0345,8.6072,24.4897,7.4862,18.6777,5.4892,82.0423,25.3428,84.0218,24.365,3.8367,1.1643,0.2362,6.4455,0.4872,0.1625,0.7916,0.6322,0.1925,0.1706,0.9371,0.9616,0.0065,0.0023,0.0927,0.0256,0.0612,0.0169,0.0687,0.019,0.0028,0.0008,0.7063,0.1954,0,0,0.1279,0.0518,0.0444,0.0276,0.0482,0.03,0.0011,0.0004,0.7368,0.2038
109,295.1228,81.9069,257.0419,72.0495,218.4576,61.4234,147.1206,43.4386,243.0146,67.8681,104.1717,31.9295,287.7553,80.3941,131.1484,38.1897,27.0359,8.6091,24.4906,7.4879,18.6807,5.4907,82.0517,25.346,84.0317,24.3675,3.8577,1.1087,1.6768,4.5168,0.5252,0.1923,0.8093,0.6565,0.1639,0.1295,0.9532,0.9703,0.0068,0.0025,0.0911,0.0252,0.062,0.0172,0.0698,0.0193,0.0029,0.0008,0.7056,0.1952,0,0,0.1264,0.0522,0.0452,0.0281,0.0492,0.0307,0.0012,0.0004,0.7361,0.2036
110,295.3069,81.9416,257.214,72.0613,219.7357,61.7182,148.922,43.8362,244.4132,68.2486,105.584,32.3363,289.1494,80.7745,132.5614,38.5807,27.0386,8.6113,24.4922,7.4881,18.683,5.4916,82.0552,25.3477,84.0342,24.3681,3.8514,1.1322,-0.6763,4.942,0.5088,0.1963,0.8078,0.6415,0.2169,0.2412,0.8836,0.9935,0.0068,0.0023,0.0896,0.0248,0.0629,0.0174,0.0709,0.0196,0.003,0.0008,0.7052,0.1951,0,0,0.125,0.0525,0.0459,0.0285,0.0502,0.0312,0.0013,0.0005,0.7352,0.2034
111,294.95,81.854,257.6747,72.2127,220.9847,62.021,150.758,44.2209,246.1767,68.7342,107.4139,32.7321,290.8565,81.2734,134.397,39.0268,27.041,8.6094,24.4936,7.4879,18.6822,5.4891,82.0606,25.3506,84.043,24.3682,3.8555,1.1572,-0.8181,5.6003,0.4894,0.1669,0.8186,0.6377,0.2811,0.2506,0.9007,1.005,0.0069,0.0025,0.0882,0.0244,0.0637,0.0176,0.0719,0.0199,0.0031,0.0009,0.7047,0.195,0,0,0.1235,0.0529,0.0467,0.029,0.0511,0.0318,0.0014,0.0005,0.7341,0.2031
112,295.1196,81.9078,257.877,72.2146,221.8901,62.2974,152.0143,44.4584,247.5412,69.0896,108.937,33.1246,292.1302,81.6126,135.9009,39.3998,27.0397,8.6101,24.4921,7.4865,18.6828,5.4908,82.0645,25.353,84.0459,24.3697,4.0135,1.2281,-0.3172,3.3989,0.5582,0.2077,0.8294,0.6399,0.19,0.1687,1.0064,1.0041,0.0069,0.0024,0.0869,0.024,0.0644,0.0178,0.0729,0.0202,0.0032,0.0009,0.7043,0.1948,0,0,0.1221,0.0532,0.0474,0.0294,0.0519,0.0323,0.0015,0.0005,0.733,0.2028
113,294.6765,81.802,258.1536,72.2411,222.4899,62.4665,153.2618,44.8326,248.7788,69.4077,110.3887,33.5379,293.2555,81.8967,137.3264,39.7885,27.0445,8.6108,24.494,7.4858,18.6819,5.4898,82.0681,25.3535,84.053,24.3703,3.9819,1.1624,-0.501,4.0734,0.5717,0.2164,0.8277,0.6619,0.2529,0.1371,1.0187,1.0616,0.0071,0.0025,0.0856,0.0237,0.0651,0.018,0.0738,0.0204,0.0033,0.0009,0.7037,0.1947,0,0,0.1208,0.0536,0.048,0.0298,0.0528,0.0329,0.0015,0.0005,0.7319,0.2025
114,294.3807,81.7147,258.0754,72.2039,222.9255,62.5041,154.2037,45.0718,249.9073,69.7221,111.7823,33.952,294.2335,82.1613,138.6814,40.1842,27.0445,8.6104,24.4906,7.4856,18.6826,5.4897,82.0724,25.3541,84.0606,24.3722,3.7968,1.1563,-0.0715,4.1968,0.581,0.1868,0.8353,0.6578,0.262,0.1819,1.0835,1.0755,0.0073,0.0025,0.0844,0.0234,0.0658,0.0182,0.0747,0.0207,0.0034,0.001,0.7033,0.1946,0,0,0.1195,0.0539,0.0487,0.0302,0.0536,0.0334,0.0016,0.0006,0.7307,0.2022
115,293.7457,81.5518,258.1795,72.1984,223.4797,62.6176,154.8877,45.3479,250.9901,70.024,113.2012,34.4068,295.1128,82.3949,140.0555,40.6114,27.0464,8.6117,24.4919,7.4869,18.6836,5.4902,82.0801,25.3571,84.0646,24.3727,3.7952,1.1068,0.1802,3.1507,0.4996,0.1827,0.8316,0.6683,0.2325,0.1724,1.1306,1.0833,0.0074,0.0026,0.0832,0.023,0.0664,0.0184,0.0756,0.0209,0.0035,0.001,0.7029,0.1945,0,0,0.1182,0.0542,0.0493,0.0306,0.0544,0.0339,0.0017,0.0006,0.7295,0.2019
116,293.6002,81.5286,258.1831,72.1673,224.0889,62.7654,155.3256,45.3627,252.074,70.3076,114.6914,34.6599,295.9517,82.621,141.5135,40.9212,27.0493,8.6131,24.4955,7.4873,18.6857,5.4904,82.0853,25.3594,84.0725,24.3753,3.7445,1.1024,-0.5299,4.8845,0.6051,0.1972,0.8408,0.6724,0.315,0.2728,1.1848,1.1261,0.0073,0.0025,0.0822,0.0227,0.0669,0.0185,0.0764,0.0211,0.0037,0.001,0.7026,0.1944,0,0,0.1169,0.0546,0.0498,0.0309,0.0551,0.0343,0.0018,0.0006,0.7283,0.2016
